user_id,tariff_plan,region,month,plan_limit_gb,traffic_gb_used
u2085,Standard,Issyk-Kul,Feb,20,17.01
u2086,Premium,Jalal-Abad,Mar,40,32.49
u2087,Premium,Batken,Mar,40,31.22
u2088,Standard,Jalal-Abad,Jan,20,11.19
u2089,Standard,Osh,Mar,20,18.51
u2090,Standard,Bishkek,Feb,20,20.12
u2091,Premium,Talas,Feb,40,35.85
u2092,Unlimited,Bishkek,Jan,Unlimited,46.14
u2093,Premium,Naryn,Mar,40,36.81
u2094,Premium,Batken,Mar,40,33.09
u2095,Premium,Batken,Jan,40,
u2096,Premium,Issyk-Kul,Jan,40,33.84
u2097,Unlimited,Bishkek,Mar,Unlimited,78.69
u2098,Standard,Naryn,Mar,20,18.02
u2099,Unlimited,Osh,Mar,Unlimited,68.8
u2100,Standard,Osh,Jan,20,15.75
u2101,Unlimited,Bishkek,Mar,Unlimited,69.78
u2102,Standard,Jalal-Abad,Mar,20,17.32
u2103,Unlimited,Osh,Jan,Unlimited,70.47
u2104,Unlimited,Issyk-Kul,Feb,Unlimited,49.4
u2105,Unlimited,Naryn,Mar,Unlimited,67.38
u2106,Standard,Osh,Feb,20,19.02
u2107,Premium,Naryn,Mar,40,40.73
u2108,Premium,Batken,Mar,40,42.3
u2109,Standard,Osh,Feb,20,17.64
u2110,Unlimited,Issyk-Kul,Jan,Unlimited,81.22
u2111,Standard,Issyk-Kul,Jan,20,12.57
u2112,Unlimited,Batken,Mar,Unlimited,61.67
u2113,Standard,Batken,Mar,20,15.03
u2114,Standard,Osh,Feb,20,14.9
u2115,Standard,Batken,Jan,20,19.14
u2116,Premium,Naryn,Mar,40,28.25
u2117,Standard,Batken,Mar,20,16.27
u2118,Standard,Bishkek,Jan,20,18.72
u2119,Standard,Jalal-Abad,Feb,20,14.07
u2120,Premium,Naryn,Jan,40,35.1
u2121,Standard,Jalal-Abad,Jan,20,16.67
u2122,Unlimited,Osh,Jan,Unlimited,70.57
u2123,Premium,Issyk-Kul,Feb,40,19.66
u2124,Premium,Osh,Jan,40,36.74
u2125,Premium,Talas,Feb,40,34.54
u2126,Standard,Batken,Feb,20,17.93
u2127,Premium,Jalal-Abad,Jan,40,38.39
u2128,Premium,Jalal-Abad,Feb,40,36.74
u2129,Unlimited,Issyk-Kul,Mar,Unlimited,53.39
u2130,Unlimited,Talas,Mar,Unlimited,77.79
u2131,Unlimited,Naryn,Mar,Unlimited,72.84
u2132,Premium,Batken,Jan,40,29.2
u2133,Standard,Issyk-Kul,Mar,20,17.72
u2134,Unlimited,Bishkek,Mar,Unlimited,59.85
u2135,Unlimited,Naryn,Mar,Unlimited,68.99
u2136,Unlimited,Talas,Mar,Unlimited,80.11
u2137,Premium,Jalal-Abad,Feb,40,25.44
u2138,Standard,Naryn,Feb,20,19.94
u2139,Unlimited,Batken,Mar,Unlimited,95.75
u2140,Standard,Bishkek,Feb,20,23.76
u2141,Standard,Talas,Mar,20,18.66
u2142,Standard,Issyk-Kul,Jan,20,22.03
u2143,Premium,Jalal-Abad,Jan,40,43.04
u2144,Standard,Jalal-Abad,Mar,20,17.3
u2145,Standard,Issyk-Kul,Mar,20,19.2
u2146,Standard,Naryn,Feb,20,18.17
u2147,Unlimited,Osh,Feb,Unlimited,58.57
u2148,Premium,Bishkek,Jan,40,
u2149,Unlimited,Jalal-Abad,Mar,Unlimited,84.17
u2150,Standard,Batken,Mar,20,15.91
u2151,Premium,Talas,Feb,40,31.19
u2152,Standard,Jalal-Abad,Mar,20,23.18
u2153,Standard,Bishkek,Mar,20,18.75
u2154,Premium,Bishkek,Jan,40,
u2155,Standard,Osh,Feb,20,17.0
u2156,Premium,Jalal-Abad,Feb,40,37.63
u2157,Premium,Talas,Mar,40,38.56
u2158,Unlimited,Talas,Mar,Unlimited,77.46
u2159,Standard,Naryn,Mar,20,15.73
u2160,Unlimited,Bishkek,Jan,Unlimited,66.26
u2161,Premium,Jalal-Abad,Jan,40,33.04
u2162,Standard,Talas,Mar,20,21.7
u2163,Premium,Naryn,Jan,40,36.43
u2164,Premium,Osh,Jan,40,40.33
u2165,Premium,Issyk-Kul,Jan,40,33.16
u2166,Premium,Bishkek,Jan,40,29.39
u2167,Standard,Naryn,Jan,20,18.37
u2168,Premium,Osh,Mar,40,34.88
u2169,Unlimited,Batken,Mar,Unlimited,59.68
u2170,Premium,Naryn,Feb,40,42.7
u2171,Standard,Osh,Mar,20,18.24
u2172,Unlimited,Osh,Jan,Unlimited,62.91
u2173,Premium,Jalal-Abad,Mar,40,38.13
u2174,Standard,Jalal-Abad,Feb,20,12.29
u2175,Standard,Talas,Mar,20,24.55
u2176,Premium,Jalal-Abad,Jan,40,42.96
u2177,Unlimited,Osh,Jan,Unlimited,60.3
u2178,Unlimited,Osh,Jan,Unlimited,88.1
u2179,Premium,Naryn,Mar,40,33.16
u2180,Unlimited,Talas,Mar,Unlimited,57.1
u2181,Premium,Bishkek,Mar,40,40.03
u2182,Unlimited,Talas,Feb,Unlimited,95.19
u2183,Standard,Osh,Jan,20,12.64
u2184,Unlimited,Jalal-Abad,Jan,Unlimited,75.59
u2185,Unlimited,Batken,Jan,Unlimited,83.15
u2186,Standard,Osh,Feb,20,19.5
u2187,Standard,Jalal-Abad,Mar,20,16.68
u2188,Unlimited,Osh,Mar,Unlimited,67.05
u2189,Standard,Batken,Jan,20,21.22
u2190,Standard,Batken,Mar,20,16.8
u2191,Standard,Bishkek,Jan,20,11.73
u2192,Premium,Talas,Feb,40,32.11
u2193,Standard,Osh,Feb,20,20.19
u2194,Unlimited,Issyk-Kul,Feb,Unlimited,89.84
u2195,Premium,Talas,Feb,40,36.66
u2196,Standard,Osh,Feb,20,16.81
u2197,Unlimited,Jalal-Abad,Jan,Unlimited,105.55
u2198,Premium,Jalal-Abad,Jan,40,32.05
u2199,Premium,Naryn,Jan,40,31.17
u2200,Standard,Jalal-Abad,Jan,20,14.58
u2201,Premium,Talas,Mar,40,28.86
u2202,Standard,Osh,Jan,20,15.55
u2203,Premium,Jalal-Abad,Feb,40,31.2
u2204,Premium,Osh,Mar,40,35.77
u2205,Standard,Talas,Feb,20,15.65
u2206,Unlimited,Jalal-Abad,Jan,Unlimited,
u2207,Standard,Bishkek,Feb,20,24.24
u2208,Premium,Issyk-Kul,Feb,40,35.14
u2209,Unlimited,Bishkek,Jan,Unlimited,71.66
u2210,Unlimited,Jalal-Abad,Feb,Unlimited,82.32
u2211,Standard,Batken,Mar,20,15.79
u2212,Premium,Naryn,Jan,40,37.68
u2213,Premium,Talas,Feb,40,43.68
u2214,Standard,Osh,Feb,20,19.27
u2215,Unlimited,Talas,Feb,Unlimited,59.65
u2216,Standard,Naryn,Jan,20,20.05
u2217,Premium,Naryn,Jan,40,35.71
u2218,Premium,Osh,Mar,40,25.69
u2219,Standard,Bishkek,Feb,20,15.78
u2220,Unlimited,Osh,Mar,Unlimited,92.76
u2221,Unlimited,Naryn,Mar,Unlimited,116.79
u2222,Unlimited,Osh,Mar,Unlimited,87.56
u2223,Unlimited,Osh,Mar,Unlimited,65.73
u2224,Premium,Naryn,Feb,40,35.78
u2225,Unlimited,Talas,Mar,Unlimited,72.41
u2226,Premium,Jalal-Abad,Jan,40,31.06
u2227,Standard,Issyk-Kul,Jan,20,17.9
u2228,Unlimited,Bishkek,Feb,Unlimited,53.75
u2229,Standard,Naryn,Mar,20,17.2
u2230,Standard,Osh,Feb,20,17.91
u2231,Standard,Talas,Mar,20,18.2
u2232,Unlimited,Osh,Mar,Unlimited,68.55
u2233,Unlimited,Talas,Mar,Unlimited,63.33
u2234,Premium,Talas,Mar,40,34.83
u2235,Unlimited,Osh,Jan,Unlimited,59.67
u2236,Standard,Naryn,Feb,20,14.91
u2237,Unlimited,Osh,Feb,Unlimited,60.16
u2238,Premium,Jalal-Abad,Mar,40,37.6
u2239,Premium,Naryn,Mar,40,28.09
u2240,Premium,Batken,Jan,40,26.76
u2241,Premium,Issyk-Kul,Mar,40,29.85
u2242,Premium,Issyk-Kul,Jan,40,35.7
u2243,Unlimited,Batken,Feb,Unlimited,62.14
u2244,Unlimited,Jalal-Abad,Jan,Unlimited,81.13
u2245,Unlimited,Jalal-Abad,Jan,Unlimited,
u2246,Unlimited,Osh,Jan,Unlimited,81.39
u2247,Standard,Talas,Feb,20,7.49
u2248,Unlimited,Osh,Jan,Unlimited,116.49
u2249,Premium,Batken,Jan,40,38.48
u2250,Standard,Naryn,Mar,20,19.33
u2251,Unlimited,Talas,Feb,Unlimited,70.2
u2252,Premium,Issyk-Kul,Jan,40,26.8
u2253,Standard,Naryn,Mar,20,12.68
u2254,Unlimited,Naryn,Jan,Unlimited,84.0
u2255,Unlimited,Naryn,Mar,Unlimited,76.35
u2256,Standard,Issyk-Kul,Jan,20,22.56
u2257,Premium,Talas,Mar,40,34.34
u2258,Unlimited,Osh,Mar,Unlimited,60.91
u2259,Standard,Batken,Jan,20,19.15
u2260,Unlimited,Talas,Feb,Unlimited,68.2
u2261,Unlimited,Osh,Jan,Unlimited,57.75
u2262,Premium,Osh,Mar,40,33.91
u2263,Unlimited,Issyk-Kul,Jan,Unlimited,65.23
u2264,Standard,Talas,Mar,20,18.43
u2265,Premium,Batken,Feb,40,25.69
u2266,Standard,Talas,Jan,20,19.62
u2267,Premium,Issyk-Kul,Jan,40,33.38
u2268,Premium,Jalal-Abad,Feb,40,35.36
u2269,Premium,Bishkek,Feb,40,28.88
u2270,Premium,Naryn,Mar,40,33.3
u2271,Standard,Talas,Mar,20,18.4
u2272,Standard,Issyk-Kul,Feb,20,19.47
u2273,Premium,Jalal-Abad,Jan,40,41.03
u2274,Standard,Bishkek,Mar,20,23.31
u2275,Standard,Issyk-Kul,Feb,20,16.04
u2276,Standard,Batken,Mar,20,16.55
u2277,Standard,Jalal-Abad,Jan,20,21.33
u2278,Unlimited,Talas,Jan,Unlimited,
u2279,Premium,Osh,Jan,40,44.74
u2280,Unlimited,Jalal-Abad,Feb,Unlimited,40.24
u2281,Premium,Batken,Feb,40,34.52
u2282,Standard,Jalal-Abad,Mar,20,14.21
u2283,Premium,Batken,Mar,40,36.63
u2284,Premium,Osh,Mar,40,25.05
u2285,Standard,Issyk-Kul,Jan,20,16.45
u2286,Standard,Bishkek,Feb,20,14.67
u2287,Unlimited,Talas,Mar,Unlimited,72.73
u2288,Standard,Osh,Feb,20,16.59
u2289,Unlimited,Naryn,Jan,Unlimited,59.0
u2290,Premium,Talas,Jan,40,28.32
u2291,Premium,Issyk-Kul,Mar,40,38.17
u2292,Unlimited,Naryn,Feb,Unlimited,30.2
u2293,Standard,Talas,Mar,20,15.43
u2294,Unlimited,Bishkek,Mar,Unlimited,46.26
u2295,Standard,Issyk-Kul,Jan,20,9.81
u2296,Premium,Bishkek,Jan,40,46.19
u2297,Standard,Bishkek,Mar,20,20.73
u2298,Premium,Naryn,Mar,40,41.37
u2299,Unlimited,Batken,Feb,Unlimited,87.28
u2300,Premium,Osh,Jan,40,31.21
u2301,Standard,Issyk-Kul,Mar,20,18.09
u2302,Unlimited,Batken,Mar,Unlimited,57.48
u2303,Premium,Issyk-Kul,Feb,40,
u2304,Unlimited,Bishkek,Jan,Unlimited,93.98
u2305,Unlimited,Bishkek,Jan,Unlimited,64.28
u2306,Standard,Bishkek,Feb,20,17.64
u2307,Standard,Talas,Jan,20,15.04
u2308,Standard,Talas,Jan,20,21.36
u2309,Standard,Batken,Jan,20,22.55
u2310,Standard,Issyk-Kul,Feb,20,13.61
u2311,Standard,Talas,Mar,20,17.37
u2312,Premium,Issyk-Kul,Mar,40,37.76
u2313,Standard,Naryn,Mar,20,21.97
u2314,Standard,Jalal-Abad,Mar,20,17.26
u2315,Standard,Osh,Feb,20,20.36
u2316,Unlimited,Bishkek,Mar,Unlimited,86.99
u2317,Unlimited,Batken,Mar,Unlimited,95.16
u2318,Unlimited,Bishkek,Feb,Unlimited,91.01
u2319,Premium,Jalal-Abad,Jan,40,29.7
u2320,Standard,Jalal-Abad,Jan,20,22.32
u2321,Unlimited,Naryn,Feb,Unlimited,59.5
u2322,Premium,Naryn,Feb,40,39.13
u2323,Unlimited,Bishkek,Mar,Unlimited,83.52
u2324,Premium,Jalal-Abad,Jan,40,30.02
u2325,Unlimited,Talas,Jan,Unlimited,58.24
u2326,Standard,Bishkek,Feb,20,21.62
u2327,Premium,Naryn,Jan,40,47.6
u2328,Unlimited,Osh,Feb,Unlimited,
u2329,Standard,Batken,Feb,20,11.02
u2330,Premium,Talas,Mar,40,40.73
u2331,Unlimited,Issyk-Kul,Feb,Unlimited,80.78
u2332,Premium,Talas,Feb,40,41.58
u2333,Premium,Jalal-Abad,Mar,40,30.12
u2334,Standard,Jalal-Abad,Mar,20,19.86
u2335,Premium,Naryn,Feb,40,34.08
u2336,Unlimited,Batken,Feb,Unlimited,65.69
u2337,Standard,Talas,Jan,20,17.33
u2338,Unlimited,Bishkek,Mar,Unlimited,84.14
u2339,Premium,Issyk-Kul,Feb,40,34.52
u2340,Standard,Naryn,Mar,20,17.96
u2341,Unlimited,Jalal-Abad,Jan,Unlimited,64.74
u2342,Unlimited,Osh,Feb,Unlimited,87.7
u2343,Unlimited,Jalal-Abad,Feb,Unlimited,86.74
u2344,Standard,Issyk-Kul,Mar,20,18.23
u2345,Standard,Jalal-Abad,Mar,20,22.15
u2346,Premium,Naryn,Mar,40,47.28
u2347,Unlimited,Osh,Mar,Unlimited,63.28
u2348,Unlimited,Jalal-Abad,Jan,Unlimited,39.17
u2349,Standard,Talas,Jan,20,18.6
u2350,Premium,Jalal-Abad,Mar,40,40.98
u2351,Premium,Talas,Feb,40,42.57
u2352,Unlimited,Bishkek,Mar,Unlimited,87.87
u2353,Standard,Osh,Mar,20,15.87
u2354,Premium,Talas,Jan,40,37.01
u2355,Standard,Issyk-Kul,Jan,20,16.24
u2356,Premium,Talas,Jan,40,52.45
u2357,Premium,Batken,Feb,40,39.1
u2358,Premium,Osh,Feb,40,34.61
u2359,Unlimited,Batken,Feb,Unlimited,77.17
u2360,Standard,Jalal-Abad,Jan,20,15.22
u2361,Standard,Naryn,Feb,20,17.21
u2362,Standard,Bishkek,Mar,20,21.13
u2363,Premium,Issyk-Kul,Jan,40,34.29
u2364,Unlimited,Naryn,Mar,Unlimited,80.94
u2365,Premium,Bishkek,Mar,40,32.96
u2366,Unlimited,Jalal-Abad,Jan,Unlimited,72.68
u2367,Premium,Talas,Mar,40,37.55
u2368,Unlimited,Osh,Feb,Unlimited,70.28
u2369,Standard,Naryn,Mar,20,16.95
u2370,Premium,Issyk-Kul,Jan,40,34.63
u2371,Premium,Talas,Mar,40,40.66
u2372,Premium,Batken,Feb,40,37.82
u2373,Standard,Osh,Jan,20,12.6
u2374,Unlimited,Batken,Feb,Unlimited,59.15
u2375,Unlimited,Jalal-Abad,Mar,Unlimited,87.94
u2376,Standard,Talas,Mar,20,24.68
u2377,Premium,Bishkek,Mar,40,26.1
u2378,Unlimited,Jalal-Abad,Feb,Unlimited,59.68
u2379,Unlimited,Batken,Mar,Unlimited,62.23
u2380,Standard,Talas,Feb,20,20.22
u2381,Premium,Osh,Mar,40,37.08
u2382,Standard,Batken,Mar,20,20.9
u2383,Premium,Bishkek,Feb,40,33.3
u2384,Unlimited,Osh,Jan,Unlimited,62.11
u2385,Premium,Batken,Jan,40,
u2386,Unlimited,Batken,Mar,Unlimited,61.88
u2387,Unlimited,Talas,Jan,Unlimited,46.48
u2388,Unlimited,Jalal-Abad,Mar,Unlimited,68.06
u2389,Premium,Issyk-Kul,Mar,40,37.63
u2390,Premium,Batken,Feb,40,47.99
u2391,Premium,Jalal-Abad,Feb,40,30.62
u2392,Premium,Naryn,Jan,40,32.67
u2393,Premium,Jalal-Abad,Mar,40,31.64
u2394,Premium,Batken,Mar,40,38.22
u2395,Standard,Issyk-Kul,Mar,20,11.95
u2396,Unlimited,Naryn,Feb,Unlimited,71.77
u2397,Premium,Talas,Jan,40,38.19
u2398,Unlimited,Jalal-Abad,Jan,Unlimited,67.5
u2399,Unlimited,Issyk-Kul,Feb,Unlimited,88.09
u2400,Premium,Bishkek,Jan,40,36.82
u2401,Standard,Talas,Jan,20,17.68
u2402,Standard,Talas,Jan,20,14.37
u2403,Unlimited,Bishkek,Feb,Unlimited,79.14
u2404,Premium,Issyk-Kul,Feb,40,32.3
u2405,Standard,Talas,Jan,20,11.67
u2406,Unlimited,Batken,Jan,Unlimited,58.2
u2407,Standard,Jalal-Abad,Mar,20,19.38
u2408,Premium,Bishkek,Mar,40,34.69
u2409,Premium,Naryn,Feb,40,33.37
u2410,Unlimited,Talas,Mar,Unlimited,72.09
u2411,Premium,Jalal-Abad,Jan,40,26.91
u2412,Premium,Talas,Mar,40,43.12
u2413,Premium,Bishkek,Feb,40,33.01
u2414,Premium,Issyk-Kul,Feb,40,38.89
u2415,Standard,Bishkek,Jan,20,17.35
u2416,Premium,Talas,Feb,40,32.39
u2417,Unlimited,Bishkek,Jan,Unlimited,60.03
u2418,Standard,Osh,Feb,20,9.54
u2419,Standard,Bishkek,Jan,20,24.17
u2420,Premium,Osh,Feb,40,43.76
u2421,Unlimited,Talas,Jan,Unlimited,58.26
u2422,Premium,Batken,Feb,40,35.9
u2423,Standard,Talas,Feb,20,12.81
u2424,Unlimited,Issyk-Kul,Mar,Unlimited,59.32
u2425,Unlimited,Jalal-Abad,Feb,Unlimited,57.22
u2426,Standard,Bishkek,Mar,20,21.24
u2427,Standard,Issyk-Kul,Jan,20,22.61
u2428,Standard,Batken,Mar,20,15.64
u2429,Unlimited,Jalal-Abad,Jan,Unlimited,68.24
u2430,Unlimited,Issyk-Kul,Feb,Unlimited,56.41
u2431,Standard,Naryn,Jan,20,27.17
u2432,Premium,Bishkek,Feb,40,29.01
u2433,Standard,Bishkek,Mar,20,18.13
u2434,Unlimited,Osh,Jan,Unlimited,91.84
u2435,Premium,Jalal-Abad,Mar,40,25.64
u2436,Standard,Jalal-Abad,Feb,20,19.17
u2437,Unlimited,Naryn,Feb,Unlimited,72.77
u2438,Premium,Talas,Mar,40,41.57
u2439,Premium,Naryn,Mar,40,42.89
u2440,Unlimited,Osh,Jan,Unlimited,65.47
u2441,Premium,Talas,Feb,40,39.56
u2442,Standard,Jalal-Abad,Feb,20,18.76
u2443,Premium,Issyk-Kul,Jan,40,34.96
u2444,Unlimited,Talas,Feb,Unlimited,95.66
u2445,Premium,Bishkek,Feb,40,34.7
u2446,Standard,Jalal-Abad,Jan,20,13.66
u2447,Premium,Talas,Mar,40,34.91
u2448,Premium,Osh,Jan,40,34.11
u2449,Premium,Osh,Jan,40,34.87
u2450,Premium,Osh,Jan,40,27.65
u2451,Unlimited,Batken,Jan,Unlimited,75.67
u2452,Standard,Batken,Feb,20,17.06
u2453,Premium,Jalal-Abad,Jan,40,41.82
u2454,Premium,Osh,Jan,40,37.9
u2455,Unlimited,Batken,Jan,Unlimited,73.4
u2456,Standard,Talas,Jan,20,18.27
u2457,Premium,Batken,Mar,40,45.18
u2458,Premium,Osh,Feb,40,33.66
u2459,Premium,Bishkek,Mar,40,33.81
u2460,Premium,Bishkek,Feb,40,26.35
u2461,Standard,Batken,Jan,20,14.77
u2462,Standard,Jalal-Abad,Mar,20,21.3
u2463,Unlimited,Jalal-Abad,Mar,Unlimited,78.32
u2464,Standard,Talas,Mar,20,15.22
u2465,Premium,Jalal-Abad,Feb,40,39.2
u2466,Standard,Naryn,Mar,20,23.07
u2467,Unlimited,Osh,Jan,Unlimited,72.14
u2468,Standard,Naryn,Jan,20,
u2469,Premium,Bishkek,Mar,40,30.64
u2470,Standard,Bishkek,Jan,20,20.61
u2471,Unlimited,Naryn,Mar,Unlimited,61.01
u2472,Unlimited,Osh,Mar,Unlimited,59.07
u2473,Premium,Naryn,Mar,40,27.29
u2474,Unlimited,Osh,Feb,Unlimited,
u2475,Standard,Talas,Jan,20,18.26
u2476,Unlimited,Batken,Jan,Unlimited,68.83
u2477,Unlimited,Osh,Mar,Unlimited,56.66
u2478,Unlimited,Batken,Jan,Unlimited,83.54
u2479,Premium,Issyk-Kul,Mar,40,36.5
u2480,Unlimited,Talas,Jan,Unlimited,65.18
u2481,Premium,Batken,Jan,40,39.57
u2482,Premium,Jalal-Abad,Feb,40,36.74
u2483,Unlimited,Talas,Jan,Unlimited,40.98
u2484,Standard,Jalal-Abad,Feb,20,23.91
u2485,Premium,Talas,Mar,40,47.08
u2486,Standard,Jalal-Abad,Mar,20,14.25
u2487,Premium,Naryn,Jan,40,40.31
u2488,Standard,Issyk-Kul,Jan,20,18.06
u2489,Premium,Naryn,Mar,40,35.17
u2490,Standard,Jalal-Abad,Feb,20,
u2491,Unlimited,Osh,Jan,Unlimited,71.61
u2492,Premium,Jalal-Abad,Mar,40,29.44
u2493,Unlimited,Talas,Jan,Unlimited,83.31
u2494,Premium,Talas,Feb,40,31.4
u2495,Standard,Bishkek,Mar,20,23.86
u2496,Standard,Naryn,Jan,20,22.0
u2497,Premium,Bishkek,Mar,40,32.01
u2498,Unlimited,Issyk-Kul,Mar,Unlimited,85.67
u2499,Premium,Osh,Mar,40,35.57
